source_id,relation,target_id
u1065760964,friend,u187536784
u1065760964,friend,u215216086
u1065760964,friend,u379296310
u1065760964,friend,u380319760
u1065760964,friend,u389400082
u1065760964,friend,u406907214
u1065760964,friend,u410941537
u1065760964,friend,u413296140
u1065760964,friend,u425263052
u1065760964,friend,u429718007
u1065760964,friend,u522582939
u1065760964,friend,u585968039
u1065760964,friend,u595539789
u1065760964,friend,u787115406
u1065760964,friend,u835342567
u1065760964,friend,u868757713
u1065760964,friend,u974190704
u1065760964,friend,u1006095223
u1065760964,friend,u1031110604
u1069178154,friend,u48665791
u1070376564,friend,u140410819
u1070376564,friend,u173662542
u1070376564,friend,u254558097
u1070376564,friend,u483836463
u1071137462,friend,u9993142
u1072217274,friend,u29646177
u1072217274,friend,u110273768
u1072217274,friend,u424265380
u1072217274,friend,u451370524
u1072217274,friend,u502315142
u1072217274,friend,u835342567
u1074439423,friend,u92403540
u1087095313,friend,u92403540
u1087095313,friend,u425380217
u1089293960,friend,u22970058
u1089293960,friend,u344525772
u1089293960,friend,u632742781
u1089293960,friend,u920600658
u1089449275,friend,u92403540
u1092912044,friend,u110273768
u1092912044,friend,u115955798
u1092912044,friend,u117755159
u1092912044,friend,u233533428
u1092912044,friend,u599940695
u1095958825,friend,u126727689
u1099363334,friend,u57928664
u1111771471,friend,u286841761
u1111771471,friend,u332699729
u1111771471,friend,u930035833
u1111771471,friend,u1130868744
u1116460440,friend,u105429377
u1126202310,friend,u107471115
u1127280169,friend,u110273768
u1127430120,friend,u425263052
u1127430120,friend,u852611210
u1130868744,friend,u332699729
u1130868744,friend,u429808930
u1130960574,friend,u22985259
u1130960574,friend,u216522413
u1130960574,friend,u632742781
u1130960574,friend,u810793700
u1132376958,friend,u92403540
u1133943835,friend,u197347453
u1133943835,friend,u211904475
u1133943835,friend,u337161930
u1137300811,friend,u168761446
u1137300811,friend,u706819428
u1151295038,friend,u425380217
u1204191037,friend,u56326516
u1204191037,friend,u354818247
u1205795042,friend,u15271419
u1205795042,friend,u105429377
u1205795042,friend,u272876921
u1205795042,friend,u406165467
u1205795042,friend,u450630648
u1205795042,friend,u510047880
u1205795042,friend,u517400735
u1205795042,friend,u1042842432
u1205923694,friend,u439062828
u1205923694,friend,u577422947
u1205923694,friend,u706819428
u22903,friend,u22598920
u22903,friend,u104566770
u22903,friend,u157042531
u22903,friend,u425138781
u24503,friend,u16002194
u286543,friend,u382393
u286543,friend,u13260592
u382393,friend,u286543
u382393,friend,u11990112
u382393,friend,u12179872
u382393,friend,u105768989
u382393,friend,u254497239
u438023,friend,u6082972
u438023,friend,u56336047
u438023,friend,u56345134
u438023,friend,u706819428
u586003,friend,u382393
u586003,friend,u769985
u586003,friend,u5863152
u586003,friend,u11990112
u586003,friend,u12179872
u586003,friend,u14867242
u586003,friend,u15455450
u586003,friend,u15530118
u586003,friend,u16303802
u586003,friend,u19706832
u586003,friend,u20681942
u586003,friend,u21133252
u586003,friend,u22598920
u586003,friend,u23770754
u586003,friend,u24176877
u586003,friend,u31135311
u586003,friend,u52140322
u586003,friend,u60490488
u586003,friend,u61728897
u586003,friend,u69575984
u586003,friend,u82062642
u586003,friend,u82118682
u586003,friend,u84361482
u586003,friend,u85850428
u586003,friend,u86626503
u586003,friend,u91696007
u586003,friend,u96737211
u586003,friend,u107991930
u586003,friend,u108051742
u586003,friend,u110177863
u586003,friend,u111054613
u586003,friend,u113134931
u586003,friend,u118197667
u586003,friend,u125622122
u586003,friend,u132569641
u586003,friend,u154197349
u586003,friend,u157042531
u586003,friend,u202220813
u586003,friend,u206326866
u586003,friend,u207138462
u586003,friend,u207490418
u586003,friend,u257111136
u586003,friend,u264133279
u586003,friend,u276983152
u586003,friend,u281234838
u586003,friend,u365993895
u586003,friend,u392094997
u586003,friend,u400741034
u586003,friend,u400826236
u586003,friend,u406150965
u586003,friend,u410193975
u586003,friend,u425767265
u586003,friend,u443896569
u586003,friend,u446366385
u586003,friend,u449195625
u586003,friend,u483838785
u586003,friend,u525408377
u586003,friend,u561814955
u586003,friend,u583885189
u586003,friend,u769388442
u586003,friend,u899934248
u586003,friend,u919599445
u586003,friend,u947759960
u586003,friend,u964327405
u628563,friend,u104566770
u769985,friend,u586003
u769985,friend,u3909541
u769985,friend,u5863152
u769985,friend,u7046912
u769985,friend,u12179872
u769985,friend,u12551742
u769985,friend,u14709812
u769985,friend,u22598920
u769985,friend,u24176877
u769985,friend,u45529357
u769985,friend,u119065059
u769985,friend,u149248959
u769985,friend,u321425967
u769985,friend,u356979186
u769985,friend,u416194495
u769985,friend,u465433625
u769985,friend,u525408377
u769985,friend,u868757713
u769985,friend,u947759960
u769985,friend,u964327405
u2007021,friend,u286543
u2007021,friend,u5863152
u2007021,friend,u7046912
u2007021,friend,u7773732
u2007021,friend,u12179872
u2007021,friend,u12551742
u2007021,friend,u20681942
u2007021,friend,u22521283
u2007021,friend,u22598920
u2007021,friend,u48034707
u2007021,friend,u167823878
u2007021,friend,u211904475
u3909541,friend,u769985
u3909541,friend,u7773732
u3909541,friend,u12179872
u3909541,friend,u12551742
u3909541,friend,u131197741
u5863152,friend,u586003
u5863152,friend,u769985
u5863152,friend,u2007021
u5863152,friend,u3610511
u5863152,friend,u6067292
u5863152,friend,u6082972
u5863152,friend,u7046912
u5863152,friend,u7773732
u5863152,friend,u8291932
u5863152,friend,u9939012
u5863152,friend,u12179872
u5863152,friend,u12551742
u5863152,friend,u14443340
u5863152,friend,u14709812
u5863152,friend,u14865840
u5863152,friend,u22521283
u5863152,friend,u22598920
u5863152,friend,u56326516
u5863152,friend,u93378883
u5863152,friend,u104566770
u5863152,friend,u112419862
u5863152,friend,u160466484
u5863152,friend,u187536784
u5863152,friend,u321425967
u5863152,friend,u429414906
u5863152,friend,u947759960
u5863152,friend,u964327405
u6082972,friend,u5863152
u6082972,friend,u15391421
u6082972,friend,u22624920
u6082972,friend,u22970058
u6082972,friend,u47588692
u6082972,friend,u84596057
u6082972,friend,u93378883
u6082972,friend,u173164569
u6082972,friend,u178507135
u6082972,friend,u216522413
u6082972,friend,u232560751
u6082972,friend,u422226730
u6082972,friend,u469218793
u6082972,friend,u549083012
u6196392,friend,u6196392
u6196392,friend,u112419862
u6618042,friend,u92403540
u6618042,friend,u157042531
u6677972,friend,u6067292
u6677972,friend,u7046912
u6677972,friend,u22598920
u6677972,friend,u92403540
u6677972,friend,u425380217
u7246122,friend,u286543
u7246122,friend,u6015122
u7246122,friend,u7046912
u7246122,friend,u12551742
u7773732,friend,u7046912
u7773732,friend,u12179872
u7773732,friend,u12551742
u7773732,friend,u22598920
u7773732,friend,u28342883
u7773732,friend,u36286962
u7773732,friend,u156039467
u7773732,friend,u202220813
u7773732,friend,u356979186
u7773732,friend,u899934248
u7773732,friend,u977265403
u8029522,friend,u7046912
u8029522,friend,u7773732
u8029522,friend,u22598920
u9664862,friend,u13260592
u11990112,friend,u382393
u11990112,friend,u14867242
u11990112,friend,u19706832
u11990112,friend,u22994885
u12179872,friend,u382393
u12179872,friend,u586003
u12179872,friend,u769985
u12179872,friend,u2007021
u12179872,friend,u3610511
u12179872,friend,u3909541
u12179872,friend,u5863152
u12179872,friend,u7046912
u12179872,friend,u7773732
u12179872,friend,u9939012
u12179872,friend,u11990112
u12179872,friend,u12551742
u12179872,friend,u14709812
u12179872,friend,u14865840
u12179872,friend,u17421795
u12179872,friend,u20681942
u12179872,friend,u22203964
u12179872,friend,u22521283
u12179872,friend,u22598920
u12179872,friend,u22970058
u12179872,friend,u28342883
u12179872,friend,u52140322
u12179872,friend,u56326516
u12179872,friend,u82118682
u12179872,friend,u112419862
u12179872,friend,u125622122
u12179872,friend,u126611558
u12179872,friend,u152905850
u12179872,friend,u178507135
u12179872,friend,u202220813
u12179872,friend,u204808236
u12179872,friend,u211904475
u12179872,friend,u222893837
u12179872,friend,u226576785
u12179872,friend,u276983152
u12179872,friend,u349204176
u12179872,friend,u410193975
u12179872,friend,u412145728
u12179872,friend,u434826176
u12179872,friend,u440128266
u12179872,friend,u455775628
u12551742,friend,u7046912
u12551742,friend,u7246122
u12551742,friend,u12179872
u12551742,friend,u356979186
u12700622,friend,u22598920
u12700622,friend,u91696007
u12700622,friend,u104566770
u12700622,friend,u107471115
u14321616,friend,u22598920
u14443340,friend,u5863152
u14443340,friend,u7046912
u14443340,friend,u22521283
u14443340,friend,u22598920
u14443340,friend,u57573169
u14443340,friend,u77243029
u14443340,friend,u111924058
u14443340,friend,u163932767
u14443340,friend,u183148817
u14474989,friend,u7773732
u14867242,friend,u11990112
u15455450,friend,u586003
u15455450,friend,u17992531
u15455450,friend,u21133252
u15455450,friend,u23770754
u15455450,friend,u82062642
u15455450,friend,u105768989
u15455450,friend,u118197667
u15455450,friend,u446366385
u15455450,friend,u525408377
u15455450,friend,u947759960
u15530118,friend,u107991930
u15530118,friend,u425767265
u15530118,friend,u435045600
u15622858,friend,u417280214
u15622858,friend,u614249086
u15922136,friend,u22598920
u16002194,friend,u24503
u16002194,friend,u12551742
u16002194,friend,u32130104
u16002194,friend,u149248959
u16002194,friend,u356979186
u16183526,friend,u22598920
u16183526,friend,u29646177
u16183526,friend,u157042531
u16183526,friend,u706819428
u16303802,friend,u586003
u16303802,friend,u107991930
u16303802,friend,u108051742
u16303802,friend,u449195625
u16303802,friend,u964327405
u17283453,friend,u38002859
u17283453,friend,u149248959
u17283453,friend,u321425967
u17421795,friend,u23748269
u17421795,friend,u37204587
u17421795,friend,u202220813
u17421795,friend,u410193975
u17426567,friend,u53025684
u17426567,friend,u153324815
u17426567,friend,u157042531
u17426567,friend,u209733883
u17426567,friend,u220859239
u17426567,friend,u254558097
u17426567,friend,u600090702
u17426567,friend,u632742781
u17844234,friend,u7773732
u17844234,friend,u22203964
u17844234,friend,u93378883
u17844234,friend,u157042531
u17844234,friend,u977265403
u17992531,friend,u15455450
u18721974,friend,u32204918
u18721974,friend,u56326516
u18721974,friend,u115955798
u18721974,friend,u211487690
u18721974,friend,u425380217
u18874774,friend,u110273768
u19701419,friend,u7046912
u19701419,friend,u7773732
u19701419,friend,u15455450
u19701419,friend,u19706832
u19706832,friend,u3610511
u19706832,friend,u11990112
u19706832,friend,u12551742
u19706832,friend,u947759960
u19861856,friend,u22994885
u19973780,friend,u125622122
u20303000,friend,u15391421
u20303000,friend,u154547583
u20303000,friend,u599940695
u20542869,friend,u56345134
u20542869,friend,u487416678
u20681942,friend,u586003
u20681942,friend,u2007021
u20681942,friend,u7046912
u20681942,friend,u12179872
u20681942,friend,u22598920
u20681942,friend,u93378883
u20681942,friend,u131197741
u20681942,friend,u157042531
u20681942,friend,u356979186
u21133252,friend,u586003
u21133252,friend,u23770754
u21133252,friend,u69575984
u21133252,friend,u82062642
u21133252,friend,u92403540
u21133252,friend,u104566770
u21133252,friend,u118197667
u21133252,friend,u276983152
u21133252,friend,u400741034
u22015162,friend,u16002194
u22015162,friend,u47588692
u22015162,friend,u131197741
u22015162,friend,u471093612
u22015162,friend,u471422290
u22521283,friend,u2007021
u22521283,friend,u7046912
u22521283,friend,u8291932
u22521283,friend,u12179872
u22521283,friend,u14865840
u22521283,friend,u16591972
u22521283,friend,u22598920
u22521283,friend,u24176877
u22521283,friend,u93378883
u22521283,friend,u167823878
u22521283,friend,u279147035
u22521283,friend,u583885189
u22598920,friend,u22903
u22598920,friend,u586003
u22598920,friend,u769985
u22598920,friend,u2007021
u22598920,friend,u3610511
u22598920,friend,u5863152
u22598920,friend,u6067292
u22598920,friend,u6677972
u22598920,friend,u7470952
u22598920,friend,u7773732
u22598920,friend,u8029522
u22598920,friend,u8291932
u22598920,friend,u8933252
u22598920,friend,u9939012
u22598920,friend,u9993142
u22598920,friend,u12179872
u22598920,friend,u12551742
u22598920,friend,u12700622
u22598920,friend,u14321616
u22598920,friend,u14443340
u22598920,friend,u14709812
u22598920,friend,u15016610
u22598920,friend,u15350901
u22598920,friend,u15391421
u22598920,friend,u15922136
u22598920,friend,u16183526
u22598920,friend,u16591972
u22598920,friend,u18671285
u22598920,friend,u20681942
u22598920,friend,u21770069
u22598920,friend,u22015750
u22598920,friend,u22521283
u22598920,friend,u22624920
u22598920,friend,u22970058
u22598920,friend,u24176877
u22598920,friend,u28342883
u22598920,friend,u30638954
u22598920,friend,u31162918
u22598920,friend,u32204918
u22598920,friend,u37539436
u22598920,friend,u39201963
u22598920,friend,u40337017
u22598920,friend,u42754744
u22598920,friend,u43964510
u22598920,friend,u45307775
u22598920,friend,u47588692
u22598920,friend,u47610275
u22598920,friend,u50606585
u22598920,friend,u51150318
u22598920,friend,u53027768
u22598920,friend,u53400463
u22598920,friend,u55819049
u22598920,friend,u56326516
u22598920,friend,u59083826
u22598920,friend,u62364690
u22598920,friend,u74156552
u22598920,friend,u77165019
u22598920,friend,u77243029
u22598920,friend,u78116487
u22598920,friend,u81592426
u22598920,friend,u81680710
u22598920,friend,u82118682
u22598920,friend,u83236897
u22598920,friend,u84838434
u22598920,friend,u85391583
u22598920,friend,u86538176
u22598920,friend,u91696007
u22598920,friend,u93378883
u22598920,friend,u96450599
u22598920,friend,u104566770
u22598920,friend,u107193314
u22598920,friend,u107990833
u22598920,friend,u109079114
u22598920,friend,u109651861
u22598920,friend,u110273768
u22598920,friend,u111924058
u22598920,friend,u112419862
u22598920,friend,u113746083
u22598920,friend,u115955798
u22598920,friend,u118898139
u22598920,friend,u120720544
u22598920,friend,u121045001
u22598920,friend,u126065059
u22598920,friend,u126611558
u22598920,friend,u128587032
u22598920,friend,u129176007
u22598920,friend,u131559802
u22598920,friend,u133447001
